id_student,overallstay
334224,214.0
335996,133.0
336163,249.0
337615,300.0
337940,156.0
338958,287.0
339728,287.0
339824,350.0
339855,164.0
341044,243.0
342089,286.0
342125,370.0
342234,266.0
342303,117.0
344409,446.0
344451,358.0
345442,282.0
345455,265.0
347257,72.0
348378,306.0
348855,300.0
351181,266.0
353979,270.0
354552,135.0
354988,210.0
356371,265.0
356535,22.0
362661,313.0
365860,270.0
367510,243.0
367898,315.0
368675,252.0
371168,343.0
378809,263.0
379042,420.0
379107,246.0
379769,281.0
381365,243.0
382857,266.0
383778,277.0
383921,263.0
385547,3.0
388697,330.0
389759,284.0
389773,266.0
391114,265.0
392207,306.0
395188,358.0
395758,260.0
395814,258.0
398357,74.0
398439,268.0
399863,257.0
400252,368.0
402200,287.0
402449,263.0
402502,268.0
402806,263.0
404170,275.0
405192,313.0
405775,387.0
405963,211.0
406116,8.0
407500,266.0
408105,340.0
408353,338.0
409651,292.0
409949,266.0
410199,270.0
410666,300.0
411939,301.0
412387,141.0
412695,354.0
413200,270.0
414258,295.0
416302,286.0
417184,258.0
417805,344.0
418218,277.0
419284,265.0
420042,270.0
421179,350.0
421989,21.0
422250,319.0
422530,277.0
422626,277.0
422697,281.0
423648,266.0
425332,277.0
426782,86.0
427276,2.0
427485,86.0
428068,345.0
429015,257.0
430516,314.0
430625,385.0
431987,326.0
435446,390.0
436481,265.0
436590,382.0
437303,40.0
437529,298.0
438796,266.0
439433,344.0
439633,382.0
439896,243.0
440559,270.0
441073,257.0
442753,470.0
442819,92.0
443007,334.0
444574,306.0
444718,256.0
445605,55.0
445818,333.0
445947,265.0
447036,38.0
465175,334.0
465421,258.0
466347,275.0
466576,270.0
467582,254.0
468730,388.0
469977,261.0
470619,275.0
472120,356.0
472341,266.0
472810,277.0
474677,275.0
475811,275.0
476912,258.0
477069,294.0
477588,343.0
477812,313.0
477833,132.0
478073,287.0
479061,321.0
480531,13.0
481210,342.0
482445,350.0
482843,265.0
483195,88.0
483389,330.0
483975,440.0
484075,265.0
484223,342.0
484292,181.0
484675,208.0
485312,329.0
485780,270.0
487168,334.0
487314,265.0
488386,329.0
488524,275.0
488758,281.0
489137,277.0
490154,347.0
491011,312.0
491486,200.0
491548,266.0
492088,249.0
493760,291.0
494433,263.0
494495,2.0
494818,266.0
495580,343.0
495618,167.0
496590,281.0
498006,285.0
498266,288.0
498636,265.0
498828,340.0
499244,70.0
499404,91.0
499813,266.0
501302,351.0
501421,270.0
502150,77.0
502501,265.0
502993,265.0
503024,48.0
503154,266.0
503183,291.0
504583,144.0
504700,100.0
505017,348.0
505131,449.0
505826,85.0
505900,148.0
506038,300.0
506674,258.0
507577,174.0
509292,200.0
509407,270.0
509866,293.0
510142,251.0
510420,476.0
510693,287.0
511350,255.0
511912,270.0
512236,300.0
513701,473.0
513796,96.0
515965,263.0
516634,319.0
516770,263.0
516894,369.0
517274,357.0
517277,334.0
518210,301.0
518359,263.0
521032,33.0
521073,132.0
521377,385.0
524296,361.0
524379,29.0
525874,333.0
526303,333.0
526821,291.0
527744,80.0
528538,306.0
528713,292.0
529390,129.0
529458,141.0
530196,272.0
532062,154.0
532413,363.0
532575,354.0
533140,188.0
533141,302.0
533198,278.0
533217,242.0
534318,331.0
535460,-343.0
536636,379.0
536711,9.0
537322,182.0
537703,340.0
537938,303.0
539401,239.0
539444,342.0
539922,286.0
540909,190.0
541281,181.0
541327,395.0
541478,45.0
542287,266.0
542557,411.0
543686,376.0
543785,24.0
544108,269.0
544140,372.0
544271,288.0
544276,13.0
544593,287.0
545119,321.0
545637,258.0
545741,299.0
546071,288.0
546394,113.0
546627,369.0
546961,356.0
547128,269.0
547413,301.0
547506,295.0
547569,265.0
547680,382.0
547884,351.0
548332,57.0
548424,263.0
548573,143.0
548926,286.0
549792,350.0
550003,348.0
550038,263.0
550097,329.0
550246,461.0
550498,281.0
550903,391.0
550925,266.0
551636,155.0
552284,263.0
552395,378.0
552648,270.0
553032,170.0
553160,263.0
554597,109.0
554881,265.0
555691,192.0
555929,376.0
556052,69.0
556126,287.0
556140,364.0
556492,258.0
557141,64.0
557469,263.0
557650,308.0
557708,270.0
557894,182.0
558105,285.0
558121,327.0
558244,263.0
558284,112.0
558404,261.0
559449,361.0
559876,372.0
560168,258.0
560399,269.0
560496,265.0
560595,99.0
560685,263.0
561009,284.0
561215,101.0
561796,106.0
561799,295.0
562064,390.0
562917,226.0
563813,78.0
563823,302.0
564632,270.0
565109,266.0
565257,134.0
565348,192.0
565373,326.0
565469,150.0
565526,116.0
566460,316.0
567168,292.0
567629,319.0
567681,254.0
567859,284.0
567873,320.0
568954,277.0
569065,322.0
569556,92.0
569729,263.0
569783,103.0
570264,265.0
571050,305.0
571190,326.0
571316,342.0
571612,215.0
571815,246.0
571844,269.0
571962,340.0
572154,258.0
572367,379.0
572395,251.0
572716,489.0
572804,307.0
572832,356.0
572870,489.0
572952,81.0
573549,321.0
574028,263.0
574605,337.0
574663,66.0
574671,502.0
574815,113.0
575855,32.0
576159,315.0
576557,63.0
577142,272.0
577600,467.0
577679,20.0
577795,62.0
578022,287.0
578258,329.0
578754,482.0
578764,268.0
579081,388.0
579376,521.0
580425,157.0
581065,105.0
581520,382.0
581598,284.0
581772,147.0
582553,309.0
582629,312.0
583056,105.0
583138,149.0
584184,406.0
584571,498.0
584842,291.0
584843,108.0
584884,275.0
584990,266.0
585454,441.0
585921,265.0
586351,136.0
586506,334.0
586543,266.0
586592,299.0
586917,385.0
587195,203.0
587248,80.0
587600,322.0
587696,263.0
588107,98.0
588145,477.0
588436,328.0
588913,289.0
589016,357.0
589029,263.0
589449,275.0
589454,298.0
589469,245.0
589548,295.0
589565,294.0
589798,152.0
590018,306.0
590508,379.0
590543,338.0
590548,129.0
590604,284.0
590970,288.0
591111,433.0
591132,261.0
591318,297.0
591550,362.0
591946,237.0
592422,269.0
592632,314.0
592766,412.0
592939,244.0
593004,68.0
593206,172.0
593220,437.0
593563,104.0
593617,69.0
594122,2.0
594136,341.0
594258,242.0
594374,270.0
594636,283.0
594909,316.0
595186,354.0
595428,263.0
595481,144.0
595895,264.0
595935,244.0
595978,246.0
596243,178.0
596482,270.0
596601,348.0
596637,148.0
596663,173.0
596699,356.0
596953,180.0
597234,312.0
597359,193.0
597378,202.0
597386,156.0
597426,275.0
597495,390.0
597662,265.0
597761,190.0
598113,264.0
598300,266.0
598353,330.0
598362,-97.0
598571,270.0
598642,264.0
598713,382.0
599048,419.0
599105,329.0
599117,338.0
599398,313.0
599740,266.0
599812,426.0
600292,263.0
600388,422.0
600397,264.0
600702,249.0
600893,249.0
601155,111.0
601266,223.0
601345,287.0
601375,373.0
601435,134.0
601560,263.0
601649,77.0
601678,51.0
601735,323.0
602571,241.0
602672,330.0
602681,264.0
602818,372.0
602854,316.0
602862,269.0
603111,264.0
603163,330.0
603319,294.0
603483,270.0
603539,370.0
603694,405.0
603848,243.0
603972,360.0
604174,270.0
604234,406.0
604293,409.0
604326,334.0
604338,266.0
604614,143.0
604678,9.0
604698,291.0
604946,76.0
604969,358.0
605228,25.0
605312,371.0
605370,345.0
605475,266.0
605493,266.0
605522,258.0
606300,87.0
606407,281.0
606713,263.0
606870,263.0
606911,116.0
606935,270.0
606967,312.0
606976,266.0
606977,387.0
607453,340.0
607702,258.0
607896,359.0
607899,266.0
608111,265.0
608173,113.0
608618,105.0
608727,168.0
608864,258.0
608891,309.0
609171,392.0
609347,150.0
609868,364.0
609891,263.0
610094,375.0
610267,134.0
610272,284.0
610273,390.0
610771,292.0
610775,292.0
610778,158.0
610992,242.0
611185,257.0
611245,83.0
611350,301.0
611427,351.0
611517,373.0
611542,387.0
611581,89.0
611595,343.0
611635,263.0
611714,387.0
611763,374.0
611798,270.0
611813,300.0
611855,347.0
611905,247.0
612248,350.0
612254,-66.0
612338,84.0
612506,344.0
612528,291.0
612530,291.0
612535,291.0
612538,291.0
612539,291.0
612540,291.0
612542,291.0
612543,291.0
612545,291.0
612547,291.0
612549,291.0
612598,334.0
612607,330.0
612638,286.0
612740,382.0
612743,382.0
612880,253.0
612982,321.0
613013,380.0
613106,113.0
613146,137.0
613152,265.0
613226,281.0
613255,265.0
613281,374.0
613417,258.0
613447,378.0
613459,330.0
613461,292.0
613464,316.0
613574,257.0
613593,275.0
613630,330.0
613676,197.0
613677,340.0
613717,266.0
613775,130.0
613865,375.0
613900,370.0
613928,377.0
613952,277.0
614059,49.0
614083,375.0
614163,363.0
614172,251.0
614181,263.0
614381,294.0
614599,269.0
614661,116.0
614730,225.0
614733,374.0
614764,373.0
614801,372.0
614812,373.0
614887,327.0
614907,52.0
614973,372.0
614984,63.0
614994,331.0
615225,334.0
615241,355.0
615426,270.0
615429,137.0
615439,371.0
616383,367.0
616453,322.0
616557,12.0
616613,193.0
616646,288.0
616688,358.0
616789,256.0
616794,348.0
616909,320.0
616913,358.0
617010,203.0
617014,367.0
617015,91.0
617018,294.0
617053,341.0
617130,197.0
617201,347.0
617212,150.0
617255,77.0
617307,76.0
617318,350.0
617343,242.0
617358,241.0
617382,365.0
617406,113.0
617437,265.0
617534,364.0
617535,327.0
617540,355.0
617543,224.0
617557,122.0
617564,263.0
617638,147.0
617647,1.0
617678,270.0
617734,340.0
617740,284.0
617751,344.0
617805,359.0
617824,57.0
617829,258.0
617847,126.0
617868,307.0
617945,334.0
617965,336.0
617976,282.0
617998,305.0
618004,312.0
618005,340.0
618015,357.0
618124,291.0
618216,340.0
618279,361.0
618280,341.0
618293,337.0
618390,281.0
618397,314.0
618412,322.0
618513,286.0
618519,319.0
618590,294.0
618642,5.0
618662,315.0
618665,319.0
618667,268.0
618684,44.0
618744,164.0
618843,244.0
618848,49.0
618875,358.0
618903,154.0
618914,349.0
618925,269.0
618942,182.0
619001,275.0
619112,174.0
619118,315.0
619204,59.0
619205,106.0
619341,315.0
619410,270.0
619461,330.0
619887,46.0
619921,197.0
619974,232.0
620004,206.0
620081,328.0
620112,161.0
620200,336.0
620277,306.0
620320,350.0
620337,105.0
620356,55.0
620364,99.0
620399,351.0
620423,348.0
620430,80.0
620473,334.0
620498,323.0
620801,309.0
620819,298.0
620933,340.0
621345,348.0
621370,323.0
621433,269.0
621436,331.0
621441,298.0
621464,348.0
621475,285.0
621531,330.0
621580,347.0
621675,112.0
621682,347.0
621690,314.0
621696,340.0
621698,321.0
621722,344.0
621741,343.0
621881,344.0
621909,109.0
621952,263.0
621971,344.0
621990,107.0
621998,336.0
622038,1.0
622096,307.0
622130,298.0
622164,55.0
622218,123.0
622239,41.0
622278,340.0
622374,305.0
622392,340.0
622430,336.0
622442,337.0
622639,307.0
622686,309.0
622701,340.0
622859,282.0
622894,86.0
622897,93.0
622899,57.0
622918,153.0
622935,340.0
622976,308.0
623138,300.0
623180,282.0
623232,96.0
623263,286.0
623314,336.0
623326,108.0
623352,71.0
623366,175.0
623419,331.0
623433,323.0
623438,336.0
623456,285.0
623474,264.0
623496,327.0
623537,301.0
623542,327.0
623554,334.0
623568,70.0
623579,310.0
623687,320.0
623786,275.0
623917,85.0
623924,330.0
623939,42.0
623948,258.0
624014,309.0
624056,73.0
624152,319.0
624178,330.0
624187,176.0
624197,327.0
624243,25.0
624259,329.0
624344,316.0
624376,133.0
624499,256.0
624556,328.0
624586,263.0
624591,323.0
624718,88.0
624751,314.0
624763,269.0
624772,107.0
624773,323.0
624946,281.0
624959,79.0
624967,160.0
624975,140.0
624981,298.0
625004,306.0
625034,228.0
625043,38.0
625073,305.0
625075,263.0
625182,172.0
625191,282.0
625229,72.0
625291,323.0
625303,323.0
625306,323.0
625341,85.0
625349,294.0
625361,298.0
625373,82.0
625394,322.0
625406,321.0
625500,321.0
625536,322.0
625548,292.0
625566,316.0
625588,321.0
625609,257.0
625642,320.0
625667,76.0
625753,286.0
625793,250.0
625794,321.0
625800,148.0
625812,110.0
625828,64.0
625885,43.0
625903,60.0
625977,281.0
625986,79.0
625995,309.0
626047,62.0
626103,295.0
626128,312.0
626174,81.0
626198,313.0
626231,265.0
626259,298.0
626281,75.0
626320,121.0
626326,315.0
626349,223.0
626403,127.0
626419,316.0
626422,35.0
626448,315.0
626469,270.0
626473,306.0
626530,258.0
626537,263.0
626539,227.0
626644,315.0
626692,168.0
626700,191.0
626765,315.0
626777,171.0
626778,294.0
626801,295.0
626828,265.0
626875,17.0
626878,306.0
626881,307.0
626890,286.0
626987,309.0
627022,291.0
627026,172.0
627061,306.0
627067,285.0
627126,285.0
627145,256.0
627176,305.0
627238,140.0
627247,309.0
627280,282.0
627307,292.0
627333,5.0
627366,90.0
627379,12.0
627383,50.0
627395,64.0
627417,284.0
627442,286.0
627468,265.0
627521,305.0
627522,56.0
627524,240.0
627569,300.0
627595,299.0
627620,309.0
627622,309.0
627651,3.0
627679,309.0
627692,309.0
627717,309.0
627727,114.0
627751,208.0
627808,216.0
627840,120.0
627847,98.0
627860,302.0
627886,308.0
628004,308.0
628010,20.0
628034,270.0
628038,307.0
628058,295.0
628098,286.0
628110,263.0
628114,295.0
628117,261.0
628140,265.0
628141,286.0
628143,305.0
628152,256.0
628174,258.0
628296,38.0
628307,307.0
628323,221.0
628361,306.0
628370,281.0
628443,275.0
628476,236.0
628561,298.0
628666,14.0
628720,269.0
628725,298.0
628736,51.0
628803,302.0
628837,277.0
628841,258.0
628846,200.0
628925,301.0
628972,300.0
628978,266.0
628995,256.0
629022,263.0
629096,264.0
629119,300.0
629120,264.0
629163,194.0
629182,181.0
629228,27.0
629231,110.0
629244,258.0
629267,294.0
629291,275.0
629303,295.0
629386,292.0
629404,57.0
629414,277.0
629459,115.0
629522,244.0
629540,263.0
629541,293.0
629543,46.0
629603,264.0
629613,275.0
629655,263.0
629692,295.0
629693,286.0
629735,54.0
629739,292.0
629762,140.0
629767,266.0
629867,282.0
629873,294.0
629879,284.0
629881,284.0
629918,285.0
629928,120.0
629938,270.0
629993,286.0
630013,277.0
630015,293.0
630032,58.0
630038,293.0
630045,286.0
630083,291.0
630129,156.0
630168,246.0
630177,292.0
630264,286.0
630269,107.0
630326,266.0
630426,284.0
630435,286.0
630452,264.0
630479,291.0
630488,270.0
630491,108.0
630574,91.0
630634,284.0
630653,285.0
630654,286.0
630655,269.0
630671,256.0
630734,286.0
630748,130.0
630759,265.0
630782,30.0
630804,197.0
630812,117.0
630830,270.0
630854,269.0
630859,286.0
630867,286.0
630868,190.0
630870,55.0
630891,286.0
630912,284.0
630924,286.0
630937,275.0
630950,5.0
630966,263.0
631023,256.0
631075,181.0
631083,286.0
631099,263.0
631104,280.0
631111,286.0
631135,286.0
631195,61.0
631235,284.0
631247,266.0
631300,284.0
631311,256.0
631327,266.0
631365,29.0
631467,270.0
631473,263.0
631524,112.0
631654,280.0
631673,266.0
631680,258.0
631701,265.0
631719,270.0
631765,275.0
631853,275.0
631860,275.0
631880,275.0
631884,265.0
631913,268.0
631925,146.0
632019,266.0
632044,270.0
632078,265.0
632114,270.0
632124,138.0
632143,256.0
632235,28.0
632258,268.0
632306,266.0
632316,269.0
632339,270.0
632363,264.0
632379,269.0
632380,264.0
632402,265.0
632513,266.0
632544,258.0
632588,266.0
632620,263.0
632621,22.0
632623,263.0
632634,7.0
632691,268.0
632698,258.0
632705,269.0
632759,187.0
632773,31.0
632801,268.0
632840,264.0
632841,27.0
632848,263.0
632895,265.0
632923,160.0
632927,258.0
632929,269.0
632947,268.0
632958,85.0
632991,268.0
633047,258.0
633077,268.0
633100,213.0
633102,10.0
633157,266.0
633179,266.0
633205,266.0
633207,266.0
633219,263.0
633221,266.0
633233,24.0
633238,263.0
633243,35.0
633292,263.0
633297,263.0
633303,266.0
633305,266.0
633319,266.0
633328,263.0
633388,264.0
633397,265.0
633401,23.0
633403,263.0
633411,263.0
633504,265.0
633505,266.0
633558,57.0
633625,194.0
633676,122.0
633691,263.0
633717,263.0
633732,72.0
633739,14.0
633745,264.0
633756,256.0
633773,263.0
633840,264.0
633881,82.0
633884,113.0
633924,265.0
633983,263.0
634007,23.0
634057,264.0
634070,263.0
634099,264.0
634111,263.0
634114,125.0
634139,264.0
634155,264.0
634165,263.0
634176,34.0
634187,129.0
634200,261.0
634209,263.0
634245,256.0
634252,264.0
634254,102.0
634260,258.0
634279,261.0
634292,263.0
634339,21.0
634343,247.0
634349,263.0
634426,264.0
634427,264.0
634429,264.0
634430,264.0
634431,264.0
634435,264.0
634479,263.0
634480,15.0
634500,263.0
634536,263.0
634539,263.0
634616,261.0
634635,256.0
634636,263.0
634638,263.0
634682,256.0
634701,94.0
634774,102.0
634784,263.0
634796,22.0
634820,195.0
634859,263.0
634918,258.0
634919,261.0
634924,263.0
634946,156.0
634979,12.0
634999,262.0
635034,258.0
635046,258.0
635079,61.0
635124,261.0
1006742,319.0
1017773,266.0
1045091,258.0
1072259,330.0
1290731,-60.0
1340760,310.0
1398489,286.0
1425806,280.0
1450604,35.0
1465407,263.0
1498823,263.0
1514245,191.0
1526059,262.0
1528232,158.0
1548052,286.0
1578222,264.0
1588621,288.0
1615392,266.0
1627052,302.0
1641117,334.0
1683192,84.0
1683803,358.0
1738364,258.0
1744817,270.0
1757662,275.0
1768223,295.0
1773925,15.0
1799963,116.0
1821249,375.0
1875728,264.0
1884024,337.0
1892879,426.0
1919240,427.0
1928947,403.0
1933534,302.0
1936935,151.0
1939193,333.0
1961652,155.0
1962128,109.0
1984169,118.0
1999952,275.0
2010245,294.0
2022750,139.0
2025233,309.0
2055321,263.0
2058815,321.0
2074627,258.0
2095576,293.0
2097046,285.0
2114529,295.0
2131008,263.0
2156172,412.0
2161710,201.0
2164266,263.0
2176759,269.0
2186992,307.0
2209846,37.0
2222615,302.0
2238019,373.0
2239539,71.0
2242595,264.0
2242732,270.0
2244285,369.0
2256318,329.0
2257112,410.0
2264054,270.0
2265419,335.0
2270880,262.0
2298316,64.0
2299808,268.0
2303413,275.0
2306016,308.0
2322813,161.0
2327494,281.0
2336654,283.0
2337362,286.0
2345438,264.0
2355214,319.0
2360071,210.0
2381745,26.0
2383307,268.0
2410519,364.0
2413895,280.0
2419081,153.0
2426332,314.0
2436584,126.0
2437930,413.0
2448082,327.0
2462281,93.0
2463282,175.0
2465589,116.0
2480886,140.0
2481482,294.0
2492219,263.0
2492787,382.0
2494338,146.0
2503799,283.0
2516163,283.0
2517983,63.0
2523915,268.0
2524794,18.0
2525633,235.0
2532785,313.0
2540424,143.0
2543637,378.0
2545629,355.0
2554552,265.0
2558365,216.0
2561313,315.0
2561862,268.0
2564619,292.0
2569942,307.0
2570929,258.0
2575119,246.0
2581536,283.0
2581654,265.0
2583997,343.0
2585330,294.0
2589352,275.0
2590531,262.0
2593175,76.0
2595058,285.0
2602542,30.0
2604975,417.0
2606636,301.0
2606890,328.0
2609955,263.0
2616978,256.0
2619719,121.0
2620930,270.0
2625021,315.0
2630284,127.0
2634654,263.0
2636921,119.0
2652268,262.0
2653007,266.0
2659650,319.0
2661827,263.0
2666213,263.0
2666831,270.0
2667478,240.0
2674773,259.0
2675061,258.0
2681270,306.0
2684417,150.0
2689210,302.0
2697630,264.0
2697885,327.0
31296,289.0
35747,27.0
35796,335.0
40857,197.0
40878,355.0
42552,419.0
43958,384.0
45423,300.0
47861,372.0
52275,405.0
54772,7.0
56637,368.0
56667,315.0
58884,319.0
61297,64.0
63112,280.0
64427,347.0
64777,392.0
66892,89.0
69439,36.0
71159,313.0
74165,341.0
75107,361.0
77692,315.0
77995,284.0
79610,330.0
80438,355.0
82201,285.0
84604,348.0
85241,135.0
87264,305.0
87322,297.0
90651,160.0
91801,225.0
94749,291.0
98256,113.0
101217,313.0
102854,385.0
103594,25.0
105125,108.0
105939,319.0
107455,291.0
108949,329.0
109577,319.0
109907,10.0
110820,198.0
113702,125.0
116529,315.0
119310,326.0
119865,306.0
125063,405.0
127179,93.0
129907,287.0
130409,412.0
131597,321.0
132423,33.0
132475,369.0
135280,292.0
136944,284.0
139206,292.0
142310,363.0
143755,413.0
144959,199.0
149178,287.0
149964,344.0
150282,285.0
152524,363.0
152917,325.0
155938,371.0
157225,162.0
159906,333.0
159947,283.0
161837,50.0
164148,315.0
166123,297.0
166607,134.0
169596,283.0
170874,358.0
171692,172.0
172493,325.0
173412,243.0
177492,291.0
184627,167.0
184720,327.0
185994,383.0
191504,204.0
194163,300.0
195246,393.0
195552,357.0
197188,298.0
197536,318.0
199009,327.0
204117,202.0
226955,410.0
228633,337.0
229498,325.0
230656,13.0
230947,397.0
231980,101.0
232173,411.0
234031,148.0
234661,287.0
235747,43.0
235768,384.0
235971,376.0
236090,406.0
237891,306.0
238301,69.0
242636,378.0
249357,280.0
251166,364.0
251397,61.0
251916,79.0
253633,306.0
253763,292.0
258245,389.0
258509,306.0
258978,384.0
260275,25.0
261863,299.0
262025,348.0
262332,71.0
262394,417.0
263143,39.0
263862,306.0
264589,335.0
265497,299.0
268727,2.0
268823,300.0
269584,305.0
270421,297.0
271702,134.0
272704,161.0
275127,284.0
276265,284.0
276337,256.0
277384,134.0
278380,339.0
279440,298.0
279653,371.0
279883,37.0
281134,297.0
281970,112.0
282849,284.0
283402,280.0
286778,283.0
287079,313.0
287258,405.0
287715,84.0
289179,62.0
289247,294.0
289618,61.0
289676,365.0
294112,297.0
294219,314.0
294920,186.0
294929,417.0
295893,312.0
297218,278.0
297341,291.0
300848,99.0
301074,389.0
301561,211.0
305064,355.0
305659,297.0
310205,348.0
312126,34.0
312231,350.0
312960,341.0
315795,279.0
316061,27.0
316082,337.0
318139,147.0
318147,333.0
318289,14.0
319073,291.0
319461,51.0
320133,294.0
320612,294.0
322499,266.0
324331,301.0
325750,357.0
327664,78.0
328377,123.0
328797,311.0
329095,195.0
329895,290.0
331789,377.0
332237,303.0
332676,54.0
333993,375.0
334224,204.0
335095,372.0
337000,291.0
338689,335.0
338806,292.0
339519,301.0
340831,98.0
341093,362.0
341457,279.0
341629,290.0
343709,305.0
345271,378.0
347197,318.0
348108,325.0
348324,319.0
348906,99.0
349515,322.0
349777,119.0
351147,348.0
351293,109.0
354698,286.0
354713,283.0
355293,392.0
357851,379.0
360278,104.0
360752,36.0
364066,411.0
366140,363.0
367151,311.0
368389,0.0
369242,341.0
369450,413.0
369644,83.0
370735,336.0
372345,328.0
372509,286.0
372511,270.0
374353,148.0
375527,294.0
375993,167.0
378705,300.0
378946,363.0
379278,363.0
379311,377.0
379563,69.0
380952,274.0
381257,291.0
381414,303.0
381428,189.0
381528,37.0
381529,189.0
383445,298.0
383602,371.0
383629,336.0
384107,304.0
384331,91.0
386121,83.0
386389,412.0
386956,140.0
389853,241.0
390070,290.0
393141,384.0
395758,129.0
396136,142.0
396683,297.0
396834,284.0
396907,287.0
397219,339.0
397292,377.0
397671,369.0
398550,424.0
398630,357.0
399429,333.0
402695,392.0
405193,377.0
407232,315.0
408499,125.0
408872,152.0
410407,329.0
410883,363.0
411304,384.0
411688,287.0
412353,298.0
413180,425.0
413709,321.0
413949,336.0
416199,350.0
416407,312.0
416426,35.0
418201,287.0
418486,44.0
419059,339.0
419081,298.0
420834,118.0
421070,143.0
423210,301.0
423488,297.0
423781,305.0
425467,0.0
426410,333.0
427256,292.0
427485,140.0
429832,310.0
431139,286.0
434476,390.0
435294,197.0
438063,391.0
438644,362.0
439950,284.0
439995,293.0
440818,285.0
441020,34.0
441165,276.0
441170,41.0
441421,335.0
441540,42.0
442199,342.0
442347,183.0
442563,315.0
442725,284.0
442802,284.0
443151,418.0
443514,415.0
443696,336.0
444011,333.0
444619,382.0
444907,307.0
445459,117.0
445686,291.0
446778,56.0
464522,28.0
465009,113.0
465078,172.0
465121,334.0
465245,130.0
465294,307.0
466120,378.0
466717,118.0
466807,173.0
466987,279.0
467312,34.0
467363,368.0
468623,29.0
469499,315.0
470121,23.0
471284,349.0
471374,76.0
472401,67.0
474667,319.0
475015,292.0
475566,27.0
475699,82.0
476401,299.0
476629,283.0
477833,369.0
479939,290.0
480303,348.0
481240,266.0
481717,290.0
482644,277.0
483037,304.0
483656,159.0
484010,378.0
484494,56.0
484594,298.0
485228,356.0
486087,294.0
486964,284.0
488136,113.0
488525,405.0
489048,28.0
489104,45.0
489493,64.0
489553,343.0
490297,292.0
491077,155.0
491126,298.0
491756,199.0
491863,326.0
491959,215.0
492024,357.0
492557,177.0
493793,409.0
494046,354.0
494184,320.0
496493,189.0
496815,9.0
497415,318.0
498442,279.0
499244,298.0
499404,364.0
500068,425.0
500618,294.0
501444,328.0
501897,216.0
502011,339.0
503684,46.0
504270,362.0
504700,33.0
505773,341.0
506705,350.0
507031,243.0
507311,362.0
507743,293.0
507935,310.0
508626,315.0
509177,26.0
509536,423.0
510762,279.0
511246,333.0
511309,294.0
511350,273.0
511859,39.0
511981,424.0
512335,58.0
513272,346.0
513422,273.0
513428,283.0
514078,307.0
514556,294.0
516602,342.0
517551,390.0
518599,46.0
519115,357.0
520265,383.0
521032,104.0
521115,279.0
521153,304.0
521255,292.0
521703,125.0
522082,314.0
523017,362.0
523249,327.0
523589,83.0
524827,121.0
525523,227.0
526721,371.0
526819,328.0
527619,227.0
529693,335.0
529991,276.0
530148,247.0
530196,36.0
531018,361.0
531871,297.0
532254,291.0
532744,35.0
533418,361.0
534018,142.0
534112,222.0
534457,336.0
535542,74.0
535671,410.0
535997,220.0
536351,384.0
536475,285.0
536963,286.0
537321,165.0
537322,293.0
537606,354.0
537811,322.0
539308,284.0
539913,6.0
539945,353.0
540155,141.0
540723,314.0
541184,128.0
541532,266.0
541921,318.0
542202,283.0
542550,164.0
543010,348.0
543432,175.0
544141,286.0
544745,369.0
545164,423.0
545962,418.0
546547,364.0
546645,321.0
547347,297.0
549219,336.0
549321,413.0
549523,298.0
549847,300.0
550420,321.0
550703,403.0
552173,375.0
552832,409.0
553031,416.0
553284,406.0
553813,343.0
554063,292.0
554525,378.0
555049,411.0
555277,64.0
555827,383.0
556126,384.0
557085,287.0
557290,356.0
557792,103.0
557830,286.0
558044,306.0
558342,292.0
558764,279.0
559882,33.0
560047,348.0
560459,22.0
560645,382.0
560659,34.0
560765,73.0
560823,28.0
561231,314.0
561311,305.0
561519,77.0
562064,291.0
562754,422.0
562762,40.0
562990,424.0
563108,322.0
563414,384.0
564243,276.0
564617,276.0
564770,384.0
564821,305.0
564933,339.0
565017,320.0
565474,139.0
566823,409.0
567213,164.0
568443,37.0
568447,28.0
568987,419.0
568998,248.0
569034,318.0
569080,406.0
569108,292.0
569556,58.0
569745,162.0
569876,287.0
570004,375.0
570213,297.0
570280,298.0
570689,382.0
571074,300.0
571932,44.0
571950,130.0
572071,371.0
572074,370.0
572213,393.0
572265,315.0
572804,146.0
573007,243.0
573291,100.0
573481,194.0
573583,293.0
573697,82.0
574068,68.0
574527,349.0
574638,50.0
574695,190.0
575069,322.0
575112,343.0
575302,354.0
575685,416.0
575710,40.0
575983,43.0
576140,103.0
576423,50.0
577032,378.0
577429,384.0
577533,397.0
577950,110.0
578152,416.0
578495,93.0
578573,34.0
578847,364.0
579221,271.0
579660,310.0
579686,354.0
580459,404.0
580834,392.0
580845,384.0
580926,294.0
581219,334.0
581253,307.0
581659,424.0
581779,384.0
582034,158.0
582117,301.0
582141,336.0
582266,404.0
582332,319.0
582530,376.0
582653,347.0
582670,398.0
582749,13.0
583056,304.0
583318,422.0
583487,361.0
584210,78.0
584362,243.0
584515,404.0
584594,43.0
584673,287.0
585021,132.0
585224,313.0
585261,301.0
585284,397.0
585301,93.0
585503,293.0
585572,286.0
585724,367.0
585825,150.0
585958,301.0
586282,114.0
586811,321.0
586906,369.0
587509,292.0
587571,334.0
587654,176.0
587706,341.0
588128,315.0
588628,313.0
589080,301.0
589162,301.0
589332,383.0
589389,384.0
589441,197.0
589798,92.0
589828,293.0
590120,383.0
590381,121.0
590462,249.0
590543,382.0
590818,276.0
